Galaxy,M_BH,log_sigma0,log_R_e_sph_eq_kpc,log<Sigma>_e,"GJC23log(M*,gal/M_sun)",GJC23log(sSFR),GJC23W2-W3
NGC 0404,5.74,1.538950562,-1.239788683,3.640768301,8.85,-10.36427857,1.28
NGC 0524,8.677183839,2.37417991,0.041392685,3.831612442,11.1,-12.15998184,0.52
NGC 1023,7.62324929,2.294686624,-0.406492411,4.214386841,10.61,-12.34992861,0.18
NGC 1194,7.820198989,2.17,-0.040310037,3.964553986,10.46,-9.868501315,2.83
NGC 1316,8.156998317,2.348421698,0.135895576,3.936206321,11.43,-11.96180041,0.65
NGC 1332,9.15548582,2.469262225,0.276461804,3.677544926,10.88,-11.69987412,0.42
NGC 1374,8.758880366,2.253749808,0.028709489,3.35438684,10.33,-14.63103,0.12
NGC 2549,7.142582755,2.149557792,-0.734851861,4.24919351,9.97,-11.97,0.33
NGC 2778,7.136668167,2.187605315,-0.632271454,3.850602175,9.89,-11.70247928,0.12
NGC 2787,7.596069628,2.283120235,-0.861160688,4.16095775,9.8,-11.89151498,0.59
NGC 3115,8.939837767,2.415357362,0.189770956,3.581115536,10.63,-12.59657624,0.14
NGC 3245,8.296730015,2.316033282,-0.633017024,4.497767473,10.45,-11.22185639,1.09
NGC 3384,7.022424846,2.158694118,-0.519418213,4.286011744,10.37,-11.84625353,0.24
NGC 3489,6.759700121,2.017784353,-1.021363052,4.744499535,10.14,-11.23963287,1.16
NGC 3665,8.759667845,2.332680789,0.326638942,3.569058972,11.13,-11.2726675,1.33
NGC 3998,8.418774637,2.423393345,-0.505845406,4.201210714,10.3,-11.18472241,1.39
NGC 4026,8.255272505,2.239274447,-0.829591588,4.968827046,10.18,-13.22575749,0.52
NGC 4339,7.62800556,2.045166448,-0.31165138,3.482142884,10.02,-11.15786862,0.67
NGC 4342,8.649419525,2.381295623,-0.287434472,3.683970994,10.1,-14.40103,0.31
NGC 4350,8.8684625,2.256621546,0.202733458,3.075102752,10.35,-12.05333481,0.51
NGC 4371,6.832055183,2.109713505,-0.152982902,3.366570748,10.38,-12.02397414,0.64
NGC 4429,8.178715403,2.239149265,-0.04639299,3.755903539,10.75,-11.58983171,0.86
NGC 4434,7.843154885,2.065542371,-0.245521701,3.592328801,10.03,-14.33103,0.0
NGC 4459,7.826940958,2.235124264,-0.010995384,3.688338616,10.56,-11.11972079,1.17
NGC 4526,8.656398758,2.35148709,0.064697534,3.73000147,10.84,-11.38181556,1.14
NGC 4564,7.901041424,2.1935698,-0.382999659,3.958408337,10.12,-12.5402164,0.31
NGC 4578,7.276081011,2.048907701,-0.307188319,3.577977658,10.05,-14.35103,-0.24
NGC 4596,7.897234242,2.147892645,-0.131943638,3.636651672,10.54,-11.84103,0.34
NGC 4742,7.132996732,2.005823753,-0.609913125,4.280495826,9.99,-11.79134291,0.4
NGC 4762,7.238068318,2.149926959,-0.735938129,4.383137184,10.56,-14.86103,0.18
NGC 5018,7.997340366,2.32621293,0.054842779,4.00230768,11.1,-11.40381841,0.89
NGC 5128,7.648616762,2.014478535,0.039176084,3.751373554,10.86,-10.60789975,2.53
NGC 5252,9.031157982,2.271027994,-0.151441428,4.367480666,11.05,-10.29806687,2.27
NGC 5813,8.828326269,2.372930405,0.321324969,3.442432295,11.1,-12.49469495,0.03
NGC 5845,8.411512816,2.36272745,-0.197363082,3.698809296,10.14,-11.74730305,0.53
NGC 6861,9.296231113,2.587980211,0.414433485,3.290201914,10.84,-11.81346674,0.76
NGC 7332,7.060917788,2.107142106,-0.589087861,4.488949313,10.48,-11.78364361,0.46
NGC 7457,6.957675685,1.83231727,-0.401089176,3.316974426,9.92,-11.74390874,0.27
